1A	I	230218	Ty1
1A	I	1	Ty1
1A	II	813184	Ty1
1A	II	1	Ty1
1A	III	316620	Ty1
1A	III	1	Ty1
1A	IV	1531933	Ty1
1A	IV	1	Ty1
1A	V	576874	Ty1
1A	V	1	Ty1
1A	VI	270161	Ty1
1A	VI	1	Ty1
1A	VII	1090940	Ty1
1A	VII	1	Ty1
1A	VIII	562643	Ty1
1A	VIII	1	Ty1
1A	IX	439888	Ty1
1A	IX	1	Ty1
1A	X	745751	Ty1
1A	X	1	Ty1
1A	XI	666816	Ty1
1A	XI	1	Ty1
1A	XII	1078177	Ty1
1A	XII	1	Ty1
1A	XIII	924431	Ty1
1A	XIII	1	Ty1
1A	XIV	784333	Ty1
1A	XIV	1	Ty1
1A	XV	1091291	Ty1
1A	XV	1	Ty1
1A	XVI	948066	Ty1
1A	XVI	1	Ty1
74D	I	230218	Ty1
74D	I	1	Ty1
74D	II	813184	Ty1
74D	II	1	Ty1
74D	III	316620	Ty1
74D	III	1	Ty1
74D	IV	1531933	Ty1
74D	IV	1	Ty1
74D	V	576874	Ty1
74D	V	1	Ty1
74D	VI	270161	Ty1
74D	VI	1	Ty1
74D	VII	1090940	Ty1
74D	VII	1	Ty1
74D	VIII	562643	Ty1
74D	VIII	1	Ty1
74D	IX	439888	Ty1
74D	IX	1	Ty1
74D	X	745751	Ty1
74D	X	1	Ty1
74D	XI	666816	Ty1
74D	XI	1	Ty1
74D	XII	1078177	Ty1
74D	XII	1	Ty1
74D	XIII	924431	Ty1
74D	XIII	1	Ty1
74D	XIV	784333	Ty1
74D	XIV	1	Ty1
74D	XV	1091291	Ty1
74D	XV	1	Ty1
74D	XVI	948066	Ty1
74D	XVI	1	Ty1
S288C	I	230218	Ty1
S288C	I	1	Ty1
S288C	II	813184	Ty1
S288C	II	1	Ty1
S288C	III	316620	Ty1
S288C	III	1	Ty1
S288C	IV	1531933	Ty1
S288C	IV	1	Ty1
S288C	V	576874	Ty1
S288C	V	1	Ty1
S288C	VI	270161	Ty1
S288C	VI	1	Ty1
S288C	VII	1090940	Ty1
S288C	VII	1	Ty1
S288C	VIII	562643	Ty1
S288C	VIII	1	Ty1
S288C	IX	439888	Ty1
S288C	IX	1	Ty1
S288C	X	745751	Ty1
S288C	X	1	Ty1
S288C	XI	666816	Ty1
S288C	XI	1	Ty1
S288C	XII	1078177	Ty1
S288C	XII	1	Ty1
S288C	XIII	924431	Ty1
S288C	XIII	1	Ty1
S288C	XIV	784333	Ty1
S288C	XIV	1	Ty1
S288C	XV	1091291	Ty1
S288C	XV	1	Ty1
S288C	XVI	948066	Ty1
S288C	XVI	1	Ty1
W303	I	230218	Ty1
W303	I	1	Ty1
W303	II	813184	Ty1
W303	II	1	Ty1
W303	III	316620	Ty1
W303	III	1	Ty1
W303	IV	1531933	Ty1
W303	IV	1	Ty1
W303	V	576874	Ty1
W303	V	1	Ty1
W303	VI	270161	Ty1
W303	VI	1	Ty1
W303	VII	1090940	Ty1
W303	VII	1	Ty1
W303	VIII	562643	Ty1
W303	VIII	1	Ty1
W303	IX	439888	Ty1
W303	IX	1	Ty1
W303	X	745751	Ty1
W303	X	1	Ty1
W303	XI	666816	Ty1
W303	XI	1	Ty1
W303	XII	1078177	Ty1
W303	XII	1	Ty1
W303	XIII	924431	Ty1
W303	XIII	1	Ty1
W303	XIV	784333	Ty1
W303	XIV	1	Ty1
W303	XV	1091291	Ty1
W303	XV	1	Ty1
W303	XVI	948066	Ty1
W303	XVI	1	Ty1
